Case ID,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground Truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
Case No. 1923,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¥¡,¥¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1924,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¢¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1925,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¥£,¥¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1926,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡£¡,¢¡¥¡£¡¡¡,¡¡¢¡¡¡¡¡,0.625,0.5,0.8125,0.0
Case No. 1927,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¡£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1928,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¢¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1929,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,£¡¥,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1930,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢£¡,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1931,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¡£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1932,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1933,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¡£,¥¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1934,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1935,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¡£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1936,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,££¡,¢¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.5,0.4,0.5,0.0
Case No. 1937,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¡£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1938,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥£¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1939,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¥¡¥,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1940,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤£¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1941,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¡£,¤¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,1.0,0.9375,0.0
Case No. 1942,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡£¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1943,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¡£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1944,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢£¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1945,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¡£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1946,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¤¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1947,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥££,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1948,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,££¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1949,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¤¡¤,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1950,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¤¡,¢¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1951,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡££,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1952,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¥¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1953,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡££,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1954,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¥¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1955,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤££,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1956,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¤¤,¢¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1957,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£££,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1958,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¥¥,£¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1959,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¥¡¤,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1960,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¡¢,¢¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1961,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£££,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1962,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¡¡,£¡¤¡¡¡¡¡,¡¡¥¡£¡¡¡,0.625,0.5,0.8125,0.0
Case No. 1963,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤££,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1964,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¡¡,£¡¤¡¡¡¡¡,¡¡¥¡£¡¡¡,0.625,0.5,0.8125,0.0
Case No. 1965,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥££,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1966,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¡¢,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1967,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¤£,¥¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1968,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¡¡,£¡¤¡¡¡¡¡,¡¡¢¡¡¡¡¡,0.75,0.25,0.875,0.0
Case No. 1969,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¥¤¥,¢¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡,0.875,0.5,0.9375,0.0
Case No. 1970,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¡¢,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1971,3,¡£¢,¤¥ª©§¨§§,¥¤ª©§¨§§,0.875,1.0,¡¤£,¡¤¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,1.0,0.8125,0.0
Case No. 1972,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥¡¡,£¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.75,0.75,0.625,0.0
Case No. 1973,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¥£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1974,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¢¡,£¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1975,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¥£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1976,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¤¡¢,¢¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1977,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¤£,¥¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1978,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¢¡,£¡¤¡¡¡¡¡,¡¡¥¡£¡¡¡,0.625,0.5,0.8125,0.0
Case No. 1979,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¡£¤,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1980,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¤¤¢,¢¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1981,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¥£,¥¡¢¤¡¡¡¡,¥¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1982,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¡,£¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1983,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1984,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¡,£¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1985,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¥£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1986,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¢¢,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1987,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¥£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1988,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥£¡,£¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.75,0.75,0.625,0.0
Case No. 1989,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©¦¦,1.0,1.0,¡£¥,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1990,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¢,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1991,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1992,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡£¡,£¡¤¡¡¡¡¡,¡¡¢¡¡¡¡¡,0.75,0.25,0.875,0.0
Case No. 1993,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¤£,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1994,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢£¡,£¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1995,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¤£,¤¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,1.0,0.9375,0.0
Case No. 1996,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¢,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1997,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¤£,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1798,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¥¡¢,¡¤¡¡¡¡¡,¡¢¡¡¡¡¡,0.8571428571428572,0.33333333333333326,0.9285714285714286,0.0
Case No. 1799,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¤££¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1800,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,£¤¤¡,¡¥¡£¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.5,0.5714285714285714,0.0
Case No. 1801,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,££¥£,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1802,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¥¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1803,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤£¤£,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1804,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§,0.8571428571428572,1.0,¡¡¢¢,¡¤¡¡¡¡¡,¡¤¡¡¡¡,0.8571428571428572,1.0,0.8571428571428572,0.0
Case No. 1805,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥£¤£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1806,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¡¤¡,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1807,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¤¥£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1808,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡¢¢,¡¤¡¡¡¡¡,¡¤¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1809,4,¡£¥§,¢¨ª¤¦©¦,¢¨ª¤©¦¦,0.8571428571428572,1.0,¥¤£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.8571428571428572,0.0
Case No. 1810,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¡¤¡,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1811,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¤¤£,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1812,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1813,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¥¤£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1814,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¡¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1815,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¥¥£,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1816,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¡¤¡,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1817,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¤¥£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1818,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥¢¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1819,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦©,0.8571428571428572,1.0,¡¤£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,0.9285714285714286,0.0
Case No. 1820,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¤¡¤¡,¡¥¡£¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.5,0.5714285714285714,0.0
Case No. 1821,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¥¥£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1822,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¢¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1823,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¤¤£,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1824,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¢¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1825,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¥¤£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1826,4,¡£¢¥,¤¨§¦©§§,¤ª©§¨§§,0.4285714285714286,0.6666666666666666,¤¤¤¡,¡¥¡£¡¡¡,¡¥¤¡¡¡¡,0.7142857142857143,0.5,0.5714285714285714,0.0
Case No. 1827,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¥¥£,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1828,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¢¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1829,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¡¥£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1830,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¢¤¡,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1831,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,£¤¥£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1832,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¥£¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1833,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¤¥£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1834,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡£¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1835,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¤¤£,¡¢¤¡¡¡¡,¡¥¤¡¡¡¡,0.8571428571428572,0.5,0.9285714285714286,0.0
Case No. 1836,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢¢¤¡,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1837,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¤¥¤£,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1838,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¢£¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1839,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,¤¥£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1840,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¢¤¡,¡¥¡£¡¡¡,¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1841,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¥¥£,¡¢¤¡¡¡¡,¡¤¤¡¡¡¡,0.8571428571428572,0.6666666666666666,0.9285714285714286,0.0
Case No. 1842,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,££¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1843,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¥¥¥¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1844,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,£¥¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1845,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¡¡¤,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1846,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¤¢¤¡,¡¥¡£¡¡¡,¡¢¡¡¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1847,4,¡£¢¥,¤ª©§¨§§,¤ª©§¨§§,1.0,1.0,¡¡¡¥,¡¢¤¡¡¡¡,¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1848,4,¡£¢¥,¤¨§¦©§§,¤¨§¦©§§,1.0,1.0,¡¥¢¢,¡¤¡¡¡¡¡,¡¥¡£¡¡¡,0.7142857142857143,0.25,0.8571428571428572,0.0
Case No. 1849,4,¡£¥§,¢¨ª¤©¦¦,¢¨ª¤©¦¦,1.0,1.0,£¤£¢,¡¡¡¡¡¡¡,¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
